DEP;DEST;STD;STA
WAW;CGK;06.09.2013;21.09.2013
WAW;CGK;07.09.2013;22.09.2013
WAW;CGK;08.09.2013;23.09.2013
WAW;CGK;09.09.2013;24.09.2013
WAW;CGK;10.09.2013;25.09.2013
WAW;CGK;11.09.2013;26.09.2013
WAW;CGK;12.09.2013;27.09.2013
WAW;CGK;13.09.2013;28.09.2013
WAW;CGK;14.09.2013;29.09.2013
WAW;CGK;15.09.2013;30.09.2013
WAW;CGK;16.09.2013;01.10.2013
WAW;CGK;17.09.2013;02.10.2013
WAW;CGK;18.09.2013;03.10.2013
WAW;CGK;06.10.2013;21.10.2013
WAW;CGK;07.10.2013;22.10.2013
WAW;CGK;08.10.2013;23.10.2013
WAW;CGK;09.10.2013;24.10.2013
WAW;CGK;10.10.2013;25.10.2013
WAW;CGK;11.10.2013;26.10.2013
WAW;CGK;12.10.2013;27.10.2013
WAW;CGK;13.10.2013;28.10.2013
WAW;CGK;14.10.2013;29.10.2013
WAW;CGK;15.10.2013;30.10.2013
WAW;CGK;16.10.2013;01.11.2013
WAW;CGK;17.10.2013;02.11.2013
WAW;CGK;18.10.2013;03.11.2013
WAW;CGK;06.11.2013;21.11.2013
WAW;CGK;07.11.2013;22.11.2013
WAW;CGK;08.11.2013;23.11.2013
WAW;CGK;09.11.2013;24.11.2013
WAW;CGK;10.11.2013;25.11.2013
WAW;CGK;11.11.2013;26.11.2013
WAW;CGK;12.11.2013;27.11.2013
WAW;CGK;13.11.2013;28.11.2013
WAW;CGK;14.11.2013;29.11.2013
WAW;CGK;15.11.2013;30.11.2013
WAW;CGK;16.11.2013;01.12.2013
WAW;CGK;17.11.2013;02.12.2013
WAW;CGK;18.11.2013;03.12.2013
WAW;CGK;19.11.2013;04.12.2013
WAW;CGK;20.11.2013;05.12.2013
WAW;CGK;21.11.2013;06.12.2013
WAW;CGK;22.11.2013;07.12.2013
WAW;CGK;23.11.2013;08.12.2013
WAW;CGK;24.11.2013;09.12.2013
WAW;CGK;25.11.2013;10.12.2013
WAW;CGK;26.11.2013;11.12.2013
WAW;CGK;27.11.2013;12.12.2013
WAW;CGK;28.11.2013;13.12.2013
WAW;CGK;29.11.2013;14.12.2013
WAW;CGK;30.11.2013;15.12.2013
WAW;CGK;01.11.2013;16.12.2013
WAW;CGK;02.11.2013;17.12.2013
